900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
828000,72000,0,0,0,0,0,0,0,
790593,109407,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
25262,0,295897,15031,553566,10244,0,0,0,
0,0,886301,2580,11119,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
762443,83061,53319,0,0,1177,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
401199,20592,193848,51735,198980,33646,0,0,0,
336655,295000,138514,27518,100312,2001,0,0,0,
7632,157160,197542,499965,37701,0,0,0,0,
0,0,378305,163808,340894,2827,0,0,14166,
50688,112601,103507,33294,590704,9206,0,0,0,
411785,488215,0,0,0,0,0,0,0,
186988,483808,229204,0,0,0,0,0,0,
171427,508030,126733,36023,40774,17013,0,0,0,
0,0,0,0,14287,19883,0,0,865830,
0,0,0,0,0,0,0,0,900000,
0,0,71227,5315,10158,15850,0,116407,681043,
0,0,611039,422,155781,5655,0,127103,0,
63242,0,35351,45690,532023,198672,0,0,25022,
45013,221767,287714,66036,129988,54015,828,0,94639,
9588,10023,560096,6596,0,52500,0,8956,252241,
0,0,17934,0,0,30952,0,0,851114,
0,0,76675,92750,150856,2621,0,0,577098,
0,0,900000,0,0,0,0,0,0,
0,0,609902,36237,203961,12863,26889,10148,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,482996,49701,343908,17535,0,0,5860,
0,0,878077,21923,0,0,0,0,0,
0,0,842677,3073,54250,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
5568,84000,810432,0,0,0,0,0,0,
55205,99066,66603,107011,55660,57079,0,0,459376,
0,0,0,0,0,0,0,0,900000,
0,0,0,0,0,0,0,0,900000,
54270,0,272127,9863,39580,65900,6924,0,451336,
0,0,743440,3016,118327,5584,0,0,29633,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
205773,190507,483394,0,0,20326,0,0,0,
0,0,883641,4412,11947,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,720699,10177,169124,0,0,0,0,
0,0,137496,72806,689698,0,0,0,0,
0,0,776906,6750,100946,15398,0,0,0,
0,0,835378,3636,60986,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,708222,0,191669,109,0,0,0,
247155,29454,379472,27796,194552,21571,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
0,0,900000,0,0,0,0,0,0,
181142,274447,441912,2499,0,0,0,0,0,
-75463273,0,0,0,0,0,0,0,76363273,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
900000,0,0,0,0,0,0,0,0,
